CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
91593021,1,1,1,F,34,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91593021,2,1,1,M,69,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91594163,1,1,1,M,63,1,1,B,G,0,IMPERIAL,UNINCORPORATED,2021
91596135,2,1,1,M,39,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91598961,1,1,1,M,52,1,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91598961,2,1,1,F,33,1,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91598961,2,2,2,F,14,5,3,M,G,0,IMPERIAL,UNINCORPORATED,2021
91598961,2,3,2,M,11,5,4,P,G,0,IMPERIAL,UNINCORPORATED,2021
91598961,2,4,2,F,10,6,5,P,G,0,IMPERIAL,UNINCORPORATED,2021
91598961,2,5,2,F,1,6,6,P,Q,0,IMPERIAL,UNINCORPORATED,2021
91598961,2,6,2,M,7,6,C,P,G,0,IMPERIAL,UNINCORPORATED,2021
91600735,1,1,1,M,55,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2021
91601319,2,1,2,F,50,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2021
91606282,1,1,1,M,31,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91607976,1,1,1,M,60,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2021
91612020,2,1,1,F,64,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2021
9161480,1,1,1,F,61,7,1,M,G,0,IMPERIAL,"EL CENTRO",2020
9161481,2,1,2,F,6,0,6,M,Q,0,IMPERIAL,"EL CENTRO",2020
9161481,2,2,2,F,3,0,5,M,Q,0,IMPERIAL,"EL CENTRO",2020
9161481,2,3,2,-,2,0,4,M,Q,0,IMPERIAL,"EL CENTRO",2020
9161481,2,4,2,M,29,0,3,M,G,0,IMPERIAL,"EL CENTRO",2020
9161481,2,5,1,F,23,7,1,M,G,0,IMPERIAL,"EL CENTRO",2020
91617861,1,1,1,M,24,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91627568,1,1,1,M,25,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91628265,2,1,1,F,46,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2021
91628330,1,1,1,M,24,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91628330,1,2,2,F,23,7,3,L,G,0,IMPERIAL,UNINCORPORATED,2021
91633131,1,1,1,M,71,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91633131,1,2,2,-,69,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2021
91633131,2,1,1,M,35,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2021
91634367,1,1,1,M,21,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2021
91634723,1,1,2,F,29,6,6,P,G,0,IMPERIAL,UNINCORPORATED,2021
91634723,1,2,2,F,36,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2021
9164066,1,1,1,F,22,6,1,L,G,0,IMPERIAL,"EL CENTRO",2020
9164066,2,1,2,M,41,0,3,M,G,0,IMPERIAL,"EL CENTRO",2020
9164066,2,2,1,F,47,6,1,M,G,0,IMPERIAL,"EL CENTRO",2020
91641997,1,1,1,M,31,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91641997,1,2,2,F,21,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2021
91643839,2,1,1,F,29,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91647498,1,1,1,M,16,5,1,M,H,0,IMPERIAL,UNINCORPORATED,2021
91647498,1,2,2,M,998,7,3,M,B,0,IMPERIAL,UNINCORPORATED,2021
91647498,2,1,1,F,42,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91647498,2,2,2,F,35,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2021
91647845,2,1,1,F,49,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91647845,2,2,2,F,47,7,3,L,G,0,IMPERIAL,UNINCORPORATED,2021
91647845,2,3,2,F,16,7,6,L,G,0,IMPERIAL,UNINCORPORATED,2021
91647853,1,1,1,F,36,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91648822,1,1,1,M,59,5,1,M,H,3,IMPERIAL,UNINCORPORATED,2021
91653957,1,1,1,F,21,6,1,L,E,0,IMPERIAL,UNINCORPORATED,2021
91653957,1,2,2,F,19,6,3,L,H,0,IMPERIAL,UNINCORPORATED,2021
91656421,2,1,1,F,36,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
9165747,1,1,2,F,998,4,2,L,G,0,IMPERIAL,BRAWLEY,2020
9165747,1,2,2,F,998,0,4,M,G,0,IMPERIAL,BRAWLEY,2020
9165747,2,1,2,F,998,0,4,M,G,0,IMPERIAL,BRAWLEY,2020
9165747,2,2,2,F,28,3,3,L,G,0,IMPERIAL,BRAWLEY,2020
9166177,1,1,1,F,32,3,1,M,G,0,IMPERIAL,"EL CENTRO",2020
9166178,1,1,1,M,45,4,1,M,G,0,IMPERIAL,"EL CENTRO",2020
91668843,1,1,1,M,35,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2021
91673346,1,1,1,F,26,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91674631,1,1,1,M,20,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91674631,2,1,1,M,36,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91674706,1,1,1,M,76,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91675700,1,1,1,M,23,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91675966,2,1,1,M,75,5,1,L,H,0,IMPERIAL,UNINCORPORATED,2022
91682500,1,1,1,F,45,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91682585,1,1,1,M,55,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91682585,2,1,1,F,42,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
9168424,1,1,2,F,11,4,3,M,G,0,IMPERIAL,BRAWLEY,2020
9168424,1,2,1,F,28,4,1,M,G,0,IMPERIAL,BRAWLEY,2020
91684599,1,1,1,M,31,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91685481,1,1,1,F,21,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91693108,2,1,1,F,41,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91693108,2,2,2,F,6,7,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91701141,1,1,1,M,51,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91701141,1,2,2,F,47,5,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91701141,2,1,1,M,28,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91701519,1,1,1,M,30,5,1,L,H,0,IMPERIAL,UNINCORPORATED,2022
91701561,1,1,1,M,42,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91702074,1,1,1,M,19,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91702074,2,1,1,M,52,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91702138,2,1,2,F,20,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91703326,1,1,1,M,24,6,1,P,H,0,IMPERIAL,UNINCORPORATED,2022
91703340,1,1,2,F,47,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91703340,2,1,1,F,34,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91703340,2,2,2,F,43,6,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91703660,1,1,1,F,29,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91703660,2,1,1,M,28,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91706272,1,1,1,M,26,6,1,P,G,0,IMPERIAL,UNINCORPORATED,2022
91706810,2,1,1,M,75,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91707125,1,1,1,M,20,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91708107,1,1,1,M,26,1,1,L,H,1,IMPERIAL,UNINCORPORATED,2021
91708107,2,1,2,M,28,5,2,L,H,3,IMPERIAL,UNINCORPORATED,2021
91708107,2,2,2,M,32,5,3,L,G,0,IMPERIAL,UNINCORPORATED,2021
91708107,2,3,2,M,18,5,5,P,H,1,IMPERIAL,UNINCORPORATED,2021
91708107,2,4,1,M,34,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91708107,2,5,2,M,18,6,4,P,G,1,IMPERIAL,UNINCORPORATED,2021
91708107,2,6,2,M,28,6,6,P,G,0,IMPERIAL,UNINCORPORATED,2021
91711058,1,1,1,M,23,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91711058,2,1,2,F,68,7,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91711619,1,1,1,F,65,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91712003,2,1,2,F,68,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91718514,1,1,1,M,79,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91718514,1,2,2,F,77,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91719718,2,1,1,M,27,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91720000,3,1,1,M,44,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91720734,2,1,2,F,67,7,4,M,G,0,IMPERIAL,UNINCORPORATED,2022
91723938,1,1,1,M,41,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91725448,1,1,1,M,77,1,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91725448,2,1,1,M,35,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91725463,2,1,1,M,41,1,1,P,W,1,IMPERIAL,UNINCORPORATED,2022
91728022,1,1,1,M,61,5,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91728022,2,1,1,M,75,1,1,L,G,2,IMPERIAL,UNINCORPORATED,2022
91728022,2,2,2,F,78,5,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91728022,2,3,2,F,53,5,6,L,G,0,IMPERIAL,UNINCORPORATED,2022
91729876,2,1,4,M,28,7,0,P,V,1,IMPERIAL,UNINCORPORATED,2022
91730859,2,1,2,F,65,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91730859,2,2,1,F,34,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91734994,1,1,1,M,30,6,1,P,G,0,IMPERIAL,UNINCORPORATED,2022
91735469,1,1,1,F,99,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91735984,1,1,1,F,32,6,1,L,G,3,IMPERIAL,UNINCORPORATED,2022
91735984,1,2,2,M,13,5,6,P,D,1,IMPERIAL,UNINCORPORATED,2022
91735984,2,1,2,-,33,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91735984,2,2,1,M,65,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91736020,1,1,2,M,75,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91742627,1,1,1,M,26,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91742627,1,2,2,F,26,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91742627,2,1,1,M,36,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91742627,2,2,2,M,20,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91742627,2,3,2,F,41,6,4,M,H,0,IMPERIAL,UNINCORPORATED,2022
91742627,2,4,2,F,15,7,5,L,H,0,IMPERIAL,UNINCORPORATED,2022
91743085,1,1,1,M,24,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91743085,2,1,1,M,64,5,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91743186,1,1,2,M,25,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91743251,1,1,1,M,20,6,1,P,W,1,IMPERIAL,UNINCORPORATED,2022
91743255,1,1,1,M,52,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91743426,1,1,1,F,21,1,1,L,H,1,IMPERIAL,UNINCORPORATED,2022
91744753,1,1,1,M,34,1,1,M,H,1,IMPERIAL,UNINCORPORATED,2022
91748081,1,1,1,M,19,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91748081,2,1,1,F,47,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91748397,1,1,1,M,36,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91749301,2,1,1,F,35,6,1,B,G,0,IMPERIAL,UNINCORPORATED,2022
91749301,2,2,2,M,36,5,4,B,G,0,IMPERIAL,UNINCORPORATED,2022
91749301,2,3,2,M,30,6,6,B,G,0,IMPERIAL,UNINCORPORATED,2022
91749301,2,4,2,M,27,6,5,B,G,0,IMPERIAL,UNINCORPORATED,2022
91749301,2,5,2,M,30,6,3,B,G,0,IMPERIAL,UNINCORPORATED,2022
91751405,1,1,1,M,31,5,1,P,V,1,IMPERIAL,UNINCORPORATED,2022
91752452,1,1,1,M,22,6,1,L,G,0,IMPERIAL,CALEXICO,2022
91753846,2,1,1,M,42,7,1,P,A,0,IMPERIAL,UNINCORPORATED,2022
91754347,1,1,1,F,35,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91754347,2,1,1,M,66,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91754425,1,1,1,M,40,5,1,M,H,0,IMPERIAL,UNINCORPORATED,2022
91755670,1,1,1,M,36,5,1,L,H,0,IMPERIAL,UNINCORPORATED,2022
91755670,1,2,2,M,28,6,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91757183,2,1,1,M,22,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91757868,1,1,1,M,31,5,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
9175878,2,1,1,M,34,4,1,M,G,0,IMPERIAL,BRAWLEY,2020
91758858,2,1,2,F,56,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91759446,2,1,1,M,49,1,1,P,W,1,IMPERIAL,UNINCORPORATED,2022
91760894,1,1,1,M,47,5,1,P,W,1,IMPERIAL,UNINCORPORATED,2022
91760894,1,2,2,F,25,5,0,P,Y,1,IMPERIAL,UNINCORPORATED,2022
91763570,1,1,1,F,48,1,1,M,H,0,IMPERIAL,UNINCORPORATED,2022
91766641,1,1,1,M,29,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91769074,1,1,1,M,20,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91772996,2,1,1,F,27,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91773896,1,1,1,M,66,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91775800,1,1,1,F,29,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91776225,1,1,1,M,27,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91777013,1,1,1,M,43,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91779492,1,1,1,F,79,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91779492,2,1,1,F,25,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91779536,1,1,1,F,49,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91780573,1,1,1,F,38,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91780573,2,1,1,M,74,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91786648,1,1,2,F,2,6,6,P,Q,0,IMPERIAL,UNINCORPORATED,2022
91789125,2,1,1,F,52,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91789125,2,2,2,F,14,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91789320,1,1,1,M,56,5,1,P,W,0,IMPERIAL,UNINCORPORATED,2022
91790362,1,1,1,M,21,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91790762,1,1,1,F,40,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91790762,2,1,1,F,72,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91791169,1,1,2,F,22,7,6,L,G,0,IMPERIAL,UNINCORPORATED,2022
91791169,1,2,2,M,23,7,5,L,G,0,IMPERIAL,UNINCORPORATED,2022
91791873,1,1,1,F,82,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91795816,1,1,1,F,24,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91796961,1,1,1,F,60,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91796989,1,1,2,M,41,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91797002,1,1,1,M,32,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91800449,1,1,1,F,44,5,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91804712,1,1,1,M,18,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91804968,2,1,1,M,73,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91805844,1,1,1,M,41,1,1,L,H,1,IMPERIAL,UNINCORPORATED,2022
91805844,2,1,1,M,20,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91809177,1,1,1,M,53,6,1,B,G,0,IMPERIAL,UNINCORPORATED,2022
91813585,1,1,1,M,25,6,2,P,D,0,IMPERIAL,UNINCORPORATED,2022
91814536,2,1,1,M,27,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91814536,2,2,2,F,22,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91814967,1,1,1,F,28,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91816327,1,1,1,M,32,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91818389,1,1,1,M,20,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91818883,1,1,1,M,28,5,1,P,H,0,IMPERIAL,UNINCORPORATED,2022
91822144,1,1,1,F,21,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91824547,2,1,1,F,78,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91824547,3,1,1,F,26,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91826410,1,1,1,M,26,1,1,B,B,0,IMPERIAL,UNINCORPORATED,2022
91826913,1,1,1,M,37,6,1,P,W,1,IMPERIAL,UNINCORPORATED,2022
91827429,1,1,1,M,24,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91827429,2,1,1,M,49,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91828791,1,1,1,M,59,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91829227,1,1,1,M,40,6,1,P,W,1,IMPERIAL,UNINCORPORATED,2022
91829870,1,1,2,F,51,1,9,P,A,0,IMPERIAL,UNINCORPORATED,2021
91829870,1,2,2,M,55,1,9,P,A,0,IMPERIAL,UNINCORPORATED,2021
91829870,1,3,2,M,53,1,9,P,A,0,IMPERIAL,UNINCORPORATED,2021
91829870,1,4,2,M,43,1,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,5,2,M,55,5,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,6,2,M,21,1,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,7,2,F,24,1,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,8,2,F,41,1,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,9,2,F,35,1,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,10,2,M,40,1,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,11,2,F,33,1,9,P,A,0,IMPERIAL,UNINCORPORATED,2021
91829870,1,12,1,M,29,1,1,L,G,0,IMPERIAL,UNINCORPORATED,2021
91829870,1,13,2,F,34,1,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,14,2,F,21,5,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,15,2,M,17,5,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,16,2,F,48,5,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,17,2,M,40,6,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,18,2,M,19,6,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,19,2,M,22,5,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,20,2,F,21,5,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,21,2,M,31,5,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,22,2,F,23,5,3,L,G,0,IMPERIAL,UNINCORPORATED,2021
91829870,1,23,2,F,35,5,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,24,2,M,45,5,9,P,A,1,IMPERIAL,UNINCORPORATED,2021
91829870,1,25,2,F,22,1,9,P,A,0,IMPERIAL,UNINCORPORATED,2021
91829870,2,1,1,M,68,6,1,P,H,0,IMPERIAL,UNINCORPORATED,2021
91832521,1,1,1,M,59,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91840775,1,1,1,M,28,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91840775,1,2,2,M,56,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91840775,1,3,2,M,59,5,4,P,H,0,IMPERIAL,UNINCORPORATED,2022
91840842,1,1,1,F,24,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91840842,2,1,2,F,17,6,3,L,E,0,IMPERIAL,UNINCORPORATED,2022
91840842,2,2,1,M,63,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91840842,2,3,2,F,13,6,4,L,F,0,IMPERIAL,UNINCORPORATED,2022
91841654,1,1,1,M,25,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
9184217,2,1,2,F,54,6,1,M,G,0,IMPERIAL,"EL CENTRO",2020
91842729,1,1,1,M,36,5,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91843313,1,1,2,F,17,6,5,M,G,0,IMPERIAL,UNINCORPORATED,2022
91845440,3,1,1,M,19,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91846582,2,1,1,F,60,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91849145,1,1,1,M,46,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91850919,1,1,1,M,72,1,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91850919,1,2,2,F,65,5,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91853679,1,1,1,F,53,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91855283,1,1,1,M,79,1,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91855649,1,1,1,M,29,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91857943,1,1,1,M,31,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91857943,2,1,1,F,56,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91857943,2,2,2,M,57,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91862155,1,1,1,F,59,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91862639,1,1,1,M,32,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91863635,1,1,2,F,57,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91863635,1,2,1,M,33,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91865187,2,1,3,M,39,6,9,-,-,-,IMPERIAL,UNINCORPORATED,2022
91867928,1,1,1,F,29,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91869007,1,1,1,M,32,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91869007,1,2,2,F,29,7,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91869007,1,3,2,F,38,7,6,L,G,0,IMPERIAL,UNINCORPORATED,2022
91872277,1,1,1,M,34,6,1,M,H,0,IMPERIAL,UNINCORPORATED,2022
91875717,1,1,1,F,38,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91876896,1,1,2,F,48,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91876896,1,2,1,F,55,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91878917,1,1,1,M,30,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91880827,1,1,1,M,39,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
9188104,1,1,3,M,20,4,0,P,-,0,IMPERIAL,"EL CENTRO",2020
91883282,2,1,1,F,56,7,1,L,H,0,IMPERIAL,UNINCORPORATED,2022
91884135,1,1,1,F,52,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91884143,1,1,1,M,28,5,1,L,H,1,IMPERIAL,UNINCORPORATED,2022
91887704,2,1,1,F,34,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91890385,1,1,1,M,62,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91892151,1,1,2,M,76,5,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91892151,1,2,1,M,50,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91893170,1,1,1,M,79,5,1,L,H,0,IMPERIAL,UNINCORPORATED,2022
91895233,1,1,1,F,25,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91899925,2,1,2,F,40,7,3,M,G,0,IMPERIAL,IMPERIAL,2022
91901005,1,1,1,F,35,5,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91901141,1,1,1,M,89,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91901141,1,2,2,-,81,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91901451,1,1,1,F,28,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91901451,1,2,2,F,27,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
9190409,1,1,2,F,61,7,3,L,G,0,IMPERIAL,"EL CENTRO",2020
9190409,2,1,2,F,20,0,3,M,G,0,IMPERIAL,"EL CENTRO",2020
91905525,1,1,2,M,15,6,3,M,H,0,IMPERIAL,UNINCORPORATED,2022
91905525,1,2,1,M,15,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91905979,2,1,2,F,76,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91911095,1,1,1,M,27,6,1,M,F,0,IMPERIAL,UNINCORPORATED,2022
91913036,1,1,1,M,50,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91914723,1,1,2,M,32,7,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91914723,1,2,1,M,61,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91914723,2,1,1,F,48,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91917042,1,1,1,M,49,7,1,P,G,0,IMPERIAL,UNINCORPORATED,2022
9191744,1,1,4,M,40,6,-,P,V,0,IMPERIAL,"EL CENTRO",2020
91919518,1,1,1,M,52,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91919518,1,2,2,M,17,5,9,L,G,0,IMPERIAL,UNINCORPORATED,2022
91919518,2,1,2,F,5,5,2,L,G,0,IMPERIAL,UNINCORPORATED,2022
91919518,2,2,2,F,14,5,4,L,G,0,IMPERIAL,UNINCORPORATED,2022
91919518,2,3,1,M,33,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91919518,2,4,2,F,24,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
